ASX Code,Closing Price,Last Trade
360,2.04,20200630
14D   ,0.091,20200630
1AD   ,0.085,20200630
1AG   ,0.039,20200630
1AL   ,0.85,20200130
1ST   ,0.031,20200630
2BE   ,0.08,20200630
3DA   ,0.14,20200630
3DP   ,0.042,20200630
3PL   ,0.86,20200630
4CE   ,0.012,20200109
4DS   ,0.046,20200630
5GN   ,1.18,20200630
88E   ,0.005,20200630
8CO   ,0.063,20200630
8EC   ,0.078,20200312
8IH   ,0.1,20200630
8VI   ,0.4,20200629
9SP   ,0.029,20200629
A1G   ,0.125,20200630
A1M   ,0.305,20200630
A200  ,99.3,20200630
A2B   ,0.81,20200630
A2M   ,18.66,20200630
A3D   ,0.059,20200630
A40   ,0.082,20190809
A4N   ,0.175,20200630
AAA   ,50.1,20200630
AAC   ,1.03,20200630
AAJ   ,0.005,20200630
AAP   ,0.01,20200625
AAR   ,0.14,20200630
AASF  ,2.67,20200630
ABA   ,4.84,20200630
ABC   ,3.18,20200630
ABL   ,0.001,20200330
ABP   ,2.68,20200630
ABR   ,0.5,20200630
ABV   ,0.024,20200630
ABW   ,0.19,20190117
ABX   ,0.12,20200630
AC8   ,0.135,20200630
ACB   ,0.007,20200630
ACDC  ,53,20200630
ACF   ,0.315,20200630
ACP   ,0.01,20200616
ACQ   ,0.9,20200630
ACR   ,0.145,20200630
ACS   ,0.005,20200630
ACU   ,0.08,20200630
ACW   ,0.022,20200630
AD1   ,0.01,20200630
AD8   ,5.4,20200630
ADA   ,0.41,20200630
ADD   ,0.012,20200630
ADH   ,2.3,20200630
ADI   ,2.36,20200630
ADN   ,0.051,20200630
ADO   ,0.02,20200630
ADR   ,0.024,20200630
ADS   ,0.018,20200630
ADT   ,1.315,20200630
ADV   ,0.007,20200630
ADX   ,0.008,20200630
ADY   ,0.006,20200630
AEB   ,0.009,20190131
AEE   ,0.004,20200518
AEF   ,6.66,20200630
AEG   ,1.12,20200630
AEI   ,0.525,20200630
AER   ,0.092,20200629
AEV   ,0.01,20200630
AFA   ,0.09,20200610
AFG   ,1.71,20200630
AFI   ,6.09,20200630
AFL   ,0.2,20200630
AFP   ,3.6,20200630
AFR   ,0.014,20200630
AFT   ,0.001,20180907
AGD   ,0.155,20200630
AGE   ,0.004,20200630
AGG   ,8.61,20200630
AGH   ,0.32,20200630
AGI   ,0.41,20200630
AGJ   ,0.03,20200629
AGL   ,17.05,20200630
AGM   ,1.61,20200630
AGR   ,0.042,20200630
AGRNA ,-,-
AGS   ,0.175,20200630
AGVT  ,52.26,20200629
AGX1  ,5.13,20200626
AGY   ,0.051,20200630
AHF   ,0.068,20200630
AHK   ,0.034,20190919
AHL   ,0.007,20200630
AHN   ,0.02,20190712
AHQ   ,0.069,20200630
AHX   ,0.46,20200630
AHY   ,1.015,20200630
AIA   ,6.16,20200630
AIB   ,0.052,20200629
AIQ   ,0.11,20200622
AIR   ,0.7,20200619
AIS   ,0.033,20200630
AIV   ,0.13,20200609
AIY   ,0.03,20191122
AIZ   ,1.235,20200630
AJC   ,0.001,20200629
AJJ   ,0.024,20200630
AJL   ,0.035,20200630
AJM   ,0.061,20200630
AJQ   ,0.02,20200630
AJX   ,0.06,20200630
AJY   ,0.12,20181112
AKG   ,0.235,20200630
AKM   ,0.085,20200630
AKN   ,0.002,20190927
AKP   ,18.24,20200630
AL3   ,0.155,20200630
AL8   ,0.145,20200630
ALC   ,0.145,20200630
ALD   ,29.32,20200630
ALF   ,0.87,20200630
ALG   ,0.39,20200630
ALI   ,2.07,20200630
ALK   ,1.205,20200630
ALL   ,25.5,20200630
ALQ   ,6.56,20200630
ALT   ,0.002,20200630
ALU   ,32.48,20200630
ALX   ,6.62,20200630
ALY   ,0.02,20200630
AMA   ,0.595,20200630
AMB   ,0.021,20200630
AMC   ,14.48,20200630
AMD   ,0.007,20200630
AME   ,0.068,20200630
AMG   ,0.027,20200630
AMH   ,0.935,20200630
AMI   ,0.5,20200630
AML   ,0.085,20200630
AMN   ,0.435,20200630
AMO   ,0.055,20200626
AMP   ,1.855,20200630
AMPPA ,100.212,20200630
AMPPB ,97.6,20200630
AMS   ,0.425,20200630
AMT   ,0.089,20200630
AMX   ,1.5,20200630
ANA   ,0.015,20200630
ANG   ,0.13,20200630
ANL   ,0.001,20200630
ANN   ,36.7,20200630
ANO   ,4.25,20200630
ANP   ,0.074,20200630
ANR   ,0.13,20200630
ANS   ,0.017,20180903
ANW   ,0.001,20200630
ANZ   ,18.64,20200630
ANZPD ,101.74,20200630
ANZPE ,100.99,20200630
ANZPF ,101.3,20200630
ANZPG ,103.75,20200630
ANZPH ,101.561,20200630
AO1   ,0.007,20200630
AOA   ,0.003,20200630
AOF   ,2.09,20200630
AON   ,0.028,20200630
AOP   ,0.355,20200630
AOU   ,0.049,20200630
APA   ,11.13,20200630
APC   ,0.055,20200630
APD   ,0.54,20200630
APE   ,6.75,20200630
APG   ,0.001,20200629
APH   ,0.11,20200630
API   ,1.145,20200630
APL   ,0.92,20200630
APT   ,60.99,20200630
APV   ,0.135,20200630
APW   ,1.25,20200630
APX   ,33.92,20200630
APZ   ,0.995,20200630
AQC   ,0.1,20200630
AQD   ,0.015,20200630
AQG   ,9.59,20200630
AQI   ,0.06,20200630
AQR   ,3.4,20200630
AQS   ,0.014,20200625
AQX   ,0.034,20200630
AQZ   ,3.03,20200630
AR9   ,0.115,20200630
ARA   ,0.39,20200625
ARB   ,17.95,20200630
ARC   ,0.29,20200630
ARD   ,0.026,20200630
ARE   ,0.008,20200630
ARF   ,2.19,20200630
ARG   ,7.19,20200630
ARL   ,0.26,20200630
ARM   ,0.02,20200630
ARN   ,0.077,20200630
ARO   ,0.002,20200630
ARS   ,0.046,20200630
ARU   ,0.057,20200630
ARV   ,0.058,20200630
AS1   ,0.14,20200630
ASB   ,3.23,20200630
ASG   ,1.17,20200630
ASH   ,0.26,20200630
ASIA  ,8.73,20200630
ASN   ,0.025,20200630
ASP   ,0.009,20200611
ASQ   ,0.04,20200629
AST   ,1.67,20200630
ASW   ,0.65,20200603
ASX   ,85.38,20200630
AT1   ,0.34,20200630
ATC   ,0.04,20200630
ATEC  ,17.5,20200630
ATH   ,0.017,20200630
ATL   ,0.3,20200630
ATM   ,1,20200624
ATP   ,0.005,20200630
ATR   ,0.165,20200625
ATS   ,0.026,20200630
ATU   ,0.225,20200630
ATX   ,0.125,20200630
AU1   ,0.043,20200629
AU8   ,0.05,20200630
AUB   ,14.7,20200630
AUC   ,0.042,20200630
AUDS  ,10.08,20200630
AUH   ,0.003,20200629
AUI   ,8.05,20200630
AUL   ,0.205,20200630
AUMF  ,26.87,20200630
AUP   ,2.99,20200320
AUQ   ,0.013,20200629
AUR   ,0.048,20200630
AUST  ,15.52,20200630
AUT   ,0.16,20200630
AUZ   ,0.008,20200630
AV1   ,0.079,20200630
AVA   ,0.155,20200630
AVC   ,0.205,20200630
AVE   ,0.007,20200630
AVG   ,0.41,20200630
AVH   ,9,20200630
AVJ   ,0.465,20200630
AVL   ,0.009,20200630
AVN   ,2.09,20200630
AVQ   ,0.025,20190524
AVR   ,4.9,20200630
AVW   ,0.003,20200630
AVZ   ,0.052,20200630
AWC   ,1.625,20200630
AWN   ,0.28,20200630
AWV   ,0.024,20200630
AX1   ,1.4,20200630
AX8   ,0.023,20200630
AXE   ,0.6,20200630
AXI   ,0.039,20200611
AXT   ,0.014,20191220
AYF   ,5.4,20200626
AYI   ,0.001,20200626
AYM   ,0.001,20200630
AYR   ,0.025,20200630
AYS   ,0.59,20200630
AZI   ,0.004,20200630
AZJ   ,4.92,20200630
AZS   ,0.088,20200630
AZV   ,0.075,20200630
AZY   ,0.025,20200630
B2Y   ,0.029,20191216
BAF   ,0.72,20200630
BAP   ,5.9,20200630
BAR   ,0.016,20200630
BAS   ,0.001,20200630
BAT   ,0.007,20200630
BBC   ,0.43,20200630
BBL   ,0.39,20200630
BBN   ,3.22,20200630
BBOZ  ,8.8,20200630
BBUS  ,2.76,20200630
BBX   ,0.155,20200630
BC8   ,0.81,20200630
BCB   ,0.055,20200630
BCC   ,0.17,20200629
BCI   ,0.17,20200630
BCK   ,0.021,20200630
BCN   ,0.04,20200630
BCT   ,0.049,20200630
BD1   ,0.027,20200630
BDA   ,0.27,20200630
BDC   ,0.083,20200630
BDG   ,0.061,20200630
BDI   ,0.001,20200309
BEAR  ,12.14,20200630
BEE   ,0.018,20200630
BEL   ,0.044,20200630
BEM   ,0.034,20200630
BEN   ,7.01,20200630
BENPE ,99.4,20200630
BENPF ,100.24,20200630
BENPG ,98.74,20200630
BET   ,0.425,20200630
BFC   ,0.085,20200630
BFG   ,1.17,20200630
BGA   ,4.45,20200630
BGL   ,1.06,20200630
BGP   ,2.99,20200619
BGT   ,0.13,20200630
BHD   ,0.21,20200630
BHL   ,0.08,20200622
BHP   ,35.82,20200630
BID   ,0.615,20200630
BILL  ,100.3,20200630
BIN   ,2.15,20200630
BIQ   ,0.005,20200630
BIR   ,0.016,20200630
BIS   ,0.93,20200630
BIT   ,0.074,20200630
BKI   ,1.385,20200630
BKL   ,77.95,20200630
BKT   ,0.049,20200630
BKW   ,15.83,20200630
BKY   ,0.45,20200630
BLA   ,0.185,20190517
BLD   ,3.79,20200630
BLG   ,0.029,20200630
BLU   ,0.038,20200630
BLV   ,0.041,20200630
BLX   ,1.055,20200630
BLY   ,0.37,20200630
BLZ   ,0.019,20200630
BMG   ,0.005,20200630
BMH   ,0.2,20200416
BMN   ,0.037,20200630
BNDS  ,27.12,20200630
BNKS  ,4.68,20200630
BNL   ,0.013,20200630
BNO   ,0.058,20200630
BNR   ,0.077,20200630
BOA   ,0.175,20200630
BOC   ,0.235,20200629
BOE   ,0.053,20200630
BOL   ,0.105,20200630
BOND  ,28.33,20200630
BOQ   ,6.17,20200630
BOQPE ,99.84,20200630
BOT   ,0.039,20200630
BPH   ,0.023,20200630
BPL   ,0.017,20200630
BPP   ,0.018,20200629
BPT   ,1.52,20200630
BRB   ,0.29,20200630
BRG   ,22.76,20200630
BRI   ,1.495,20200626
BRK   ,0.005,20200630
BRL   ,0.049,20200630
BRN   ,0.081,20200630
BRU   ,0.092,20200630
BRV   ,0.03,20200630
BSA   ,0.3,20200630
BSE   ,0.18,20200630
BSL   ,11.69,20200630
BSM   ,0.002,20200630
BSP   ,0.002,20180920
BSR   ,0.013,20200331
BSX   ,0.185,20200630
BTC   ,0.098,20200626
BTH   ,0.735,20200630
BTI   ,0.705,20200630
BUB   ,0.925,20200630
BUD   ,0.013,20200630
BUG   ,0.22,20200630
BUX   ,0.071,20200630
BUY   ,0.018,20200630
BVS   ,4.5,20200630
BWF   ,0.355,20200630
BWP   ,3.83,20200630
BWR   ,1.42,20200630
BWX   ,3.51,20200630
BXB   ,10.87,20200630
BXN   ,0.01,20200630
BYE   ,0.14,20200630
BYH   ,0.048,20200630
BYI   ,0.6,20200623
C6C   ,0.57,20200630
CAA   ,0.12,20200630
CAD   ,0.004,20200630
CAE   ,0.015,20200624
CAF   ,0.091,20200630
CAG   ,0.355,20200629
CAI   ,0.54,20200630
CAJ   ,0.245,20200630
CAM   ,0.785,20200630
CAN   ,0.79,20200630
CAP   ,0.02,20200630
CAQ   ,0.008,20200304
CAR   ,17.74,20200630
CAT   ,1.125,20200630
CAU   ,0.068,20200630
CAV   ,0.003,20200630
CAY   ,0.17,20200630
CAZ   ,0.028,20200630
CBA   ,69.42,20200630
CBAPD ,99.311,20200630
CBAPE ,103.2,20200630
CBAPF ,101.2,20200630
CBAPG ,99.52,20200630
CBAPH ,100.74,20200630
CBAPI ,96.35,20200630
CBE   ,0.18,20200630
CBR   ,1.84,20200630
CBY   ,0.13,20200629
CCA   ,0.105,20200630
CCE   ,0.001,20200630
CCG   ,0.065,20200630
CCJ   ,0.004,20200130
CCL   ,8.66,20200630
CCP   ,15.58,20200630
CCV   ,0.175,20200630
CCX   ,2.9,20200630
CCZ   ,0.026,20200630
CD1   ,0.93,20200630
CD2   ,1.05,20200630
CD3   ,0.95,20200630
CDA   ,7.09,20200630
CDD   ,0.24,20200630
CDH   ,0.002,20200323
CDM   ,0.605,20200630
CDP   ,3.7,20200630
CDT   ,0.009,20200630
CDV   ,0.62,20200630
CDX   ,0.021,20200630
CDY   ,0.1,20200630
CE1   ,0.005,20200630
CEL   ,0.23,20200630
CEN   ,5.89,20200630
CETF  ,57.09,20200630
CFE   ,0.002,20200630
CFO   ,0.027,20200630
CG1   ,0.185,20200630
CGA   ,0.28,20200629
CGB   ,0.005,20200630
CGC   ,2.9,20200630
CGF   ,4.41,20200630
CGFPA ,98.8,20200630
CGFPB ,99.5,20200630
CGL   ,3.17,20200630
CGM   ,0.001,20190924
CGN   ,0.009,20200630
CGO   ,0.115,20200630
CGR   ,0.235,20200630
CGS   ,0.36,20200630
CHC   ,9.69,20200630
CHK   ,0.008,20200630
CHN   ,0.995,20200630
CHZ   ,0.094,20200630
CI1   ,0.026,20200630
CIA   ,2.86,20200630
CIE   ,0.65,20200630
CII   ,0.95,20200630
CIM   ,24.12,20200630
CIN   ,22.97,20200630
CINPA ,2.06,20200316
CIO   ,0.016,20200630
CIP   ,3.17,20200630
CIW   ,0.5,20200630
CKA   ,0.039,20200630
CKF   ,9.42,20200630
CL1   ,1.335,20200630
CL8   ,0.008,20200630
CLA   ,0.014,20200630
CLB   ,0.1,20200630
CLF   ,1.07,20200629
CLH   ,1.085,20200213
CLI   ,0.031,20191114
CLQ   ,0.14,20200630
CLT   ,0.036,20200630
CLV   ,2.13,20200630
CLW   ,4.28,20200630
CLX   ,0.45,20200630
CLZ   ,0.001,20200630
CM1   ,0.052,20190205
CM8   ,0.024,20200630
CMC   ,0.011,20190626
CMD   ,0.006,20200630
CML   ,0.03,20200630
CMM   ,1.795,20200630
CMP   ,0.415,20200630
CMW   ,0.9,20200630
CNB   ,0.1,20200630
CNEW  ,8.83,20200630
CNI   ,1.785,20200630
CNJ   ,0.007,20200629
CNL   ,0.08,20200629
CNU   ,6.95,20200630
CNW   ,0.02,20200630
COB   ,0.095,20200630
COE   ,0.375,20200630
COF   ,2.02,20200630
COG   ,0.056,20200630
COH   ,188.93,20200630
COI   ,0.092,20200630
COL   ,17.17,20200630
COO   ,0.043,20200630
CORE  ,48,20200630
COS   ,0.595,20200630
COY   ,0.006,20200626
CP1   ,0.115,20200630
CPH   ,0.031,20200630
CPT   ,0.025,20200630
CPU   ,13.25,20200630
CPV   ,0.125,20200630
CQE   ,2.35,20200630
CQR   ,3.35,20200630
CR1   ,0.31,20200630
CRB   ,0.042,20190521
CRED  ,27.12,20200630
CRL   ,0.017,20200630
CRM   ,0.3,20200623
CRN   ,0.925,20200630
CRO   ,0.006,20200630
CRS   ,0.21,20200629
CSD   ,0.125,20200226
CSE   ,0.035,20200630
CSL   ,287,20200630
CSR   ,3.68,20200630
CSS   ,0.555,20200630
CST   ,0.16,20200630
CT1   ,0.032,20200630
CTD   ,9.69,20200630
CTE   ,0.13,20200629
CTM   ,0.44,20200630
CTO   ,0.005,20200630
CTP   ,0.081,20200630
CUE   ,0.095,20200630
CUL   ,0.015,20200630
CUP   ,0.895,20200630
CURE  ,61.2,20200630
CUV   ,25.65,20200630
CV1   ,0.067,20200630
CVC   ,1.41,20200629
CVF   ,0.79,20200630
CVL   ,0.4,20200629
CVN   ,0.195,20200630
CVS   ,0.004,20190507
CVV   ,0.05,20200630
CVW   ,0.27,20200630
CWL   ,0.08,20200626
CWN   ,9.67,20200630
CWP   ,5.24,20200630
CWX   ,0.175,20200630
CWY   ,2.2,20200630
CWZ   ,0.15,20200630
CXL   ,0.765,20200630
CXM   ,0.025,20200630
CXO   ,0.045,20200630
CXU   ,0.016,20200629
CXX   ,0.041,20200630
CXZ   ,0.015,20200630
CY5   ,0.071,20200624
CYC   ,1.4,20200630
CYG   ,0.6,20200630
CYL   ,2.75,20200630
CYM   ,0.15,20200630
CYP   ,0.61,20200630
CYQ   ,0.001,20200630
CZI   ,0.17,20200630
CZL   ,0.004,20200630
CZN   ,0.002,20200624
CZR   ,0.017,20200630
D13   ,0.041,20181120
D2O   ,1.355,20200630
DAF   ,0.021,20200630
DAU   ,0.027,20200630
DAV   ,0.035,20200630
DBBF  ,24.15,20200625
DBF   ,1.05,20200630
DCC   ,0.017,20200630
DCG   ,0.056,20200630
DCL   ,0.042,20200630
DCN   ,0.445,20200630
DCX   ,0.009,20200630
DDD   ,0.003,20200630
DDR   ,6.93,20200630
DDT   ,0.004,20200630
DEG   ,0.905,20200630
DEM   ,0.135,20200630
DEV   ,0.112,20200630
DFM   ,0.83,20190607
DGGF  ,23.58,20200625
DGH   ,1.35,20200624
DGO   ,3.61,20200630
DGR   ,0.053,20200629
DHG   ,3.35,20200630
DHHF  ,23.05,20200630
DHR   ,0.002,20200630
DIV   ,19.8,20200511
DJRE  ,18.26,20200630
DJW   ,2.55,20200630
DKM   ,0.17,20200630
DLC   ,0.009,20200630
DME   ,0.2,20200615
DMG   ,0.02,20190528
DMKT  ,2.13,20200630
DMP   ,68.69,20200630
DNA   ,0.04,20200630
DNK   ,0.505,20200630
DOR   ,0.025,20200630
DOW   ,4.38,20200630
DRE   ,0.007,20200630
DRO   ,0.12,20200630
DRUG  ,6.48,20200630
DRX   ,0.009,20200630
DSE   ,0.057,20200630
DTC   ,1.31,20200630
DTI   ,0.022,20200630
DTL   ,4.54,20200630
DTM   ,0.11,20200630
DTR   ,0.002,20200630
DTS   ,0.14,20200630
DTZ   ,0.092,20200630
DUB   ,1.13,20200630
DUI   ,4.23,20200630
DVL   ,0.013,20200630
DVN   ,0.081,20200630
DW8   ,0.02,20200630
DWS   ,0.81,20200630
DXB   ,0.35,20200630
DXN   ,0.016,20200630
DXS   ,9.2,20200630
DYL   ,0.205,20200630
DZZF  ,23.74,20200618
E25   ,0.45,20200630
E2E   ,0.001,20200506
E2M   ,0.165,20200630
EAF   ,1.22,20200630
EAI   ,0.96,20200630
EAS   ,0.75,20200629
EAX   ,0.16,20200630
EBG   ,0.79,20200630
EBND  ,11.14,20200630
EBO   ,20.28,20200630
ECF   ,1.02,20200630
ECG   ,0.02,20200630
ECL   ,1.18,20200630
ECP   ,1.1,20200625
ECS   ,0.02,20200630
ECT   ,0.001,20200630
ECX   ,1.25,20200630
ED1   ,0.535,20200630
EDC   ,0.995,20200626
EDE   ,0.026,20200630
EEG   ,0.245,20200630
EER   ,0.002,20200630
EEU   ,15.64,20200630
EFE   ,0.005,20200629
EFF   ,1.39,20200630
EGD   ,2.61,20200630
EGF   ,1.46,20200630
EGG   ,1.4,20200630
EGH   ,0.325,20200630
EGI   ,1.03,20200630
EGL   ,0.023,20200630
EGN   ,0.45,20200630
EGR   ,0.066,20200630
EGY   ,0.15,20200626
EHE   ,1.535,20200630
EHH   ,0.14,20200331
EHL   ,0.995,20200630
EHX   ,0.096,20200630
EIGA  ,3.22,20200630
EINC  ,7.25,20200630
ELD   ,9.42,20200630
ELE   ,0.069,20181206
ELO   ,7.16,20200630
ELS   ,0.3,20200630
ELT   ,0.005,20200630
ELX   ,0.68,20200630
EM1   ,0.019,20200630
EM2   ,0.16,20200629
EMB   ,10,20200604
EMD   ,0.048,20200630
EME   ,0.105,20200630
EMH   ,0.29,20200630
EMKT  ,18.48,20200630
EML   ,3.34,20200630
EMMG  ,5.6,20200630
EMN   ,0.068,20200629
EMP   ,0.026,20200630
EMR   ,0.535,20200630
EMT   ,0.012,20200630
EMU   ,0.015,20200626
EMUCA ,0.047,20190312
EMV   ,1.34,20200630
EN1   ,0.006,20200630
ENA   ,0.02,20200625
ENB   ,0.005,20181206
ENE   ,0.037,20200630
ENN   ,1.115,20200630
ENR   ,0.15,20200630
ENT   ,0.013,20200630
ENVDA ,0.014,20200630
ENX   ,0.017,20200630
EOF   ,2.22,20200630
EOL   ,3.9,20200630
EOS   ,4.68,20200630
EPD   ,0.33,20200630
EPM   ,0.007,20200630
EQE   ,0.011,20200630
EQT   ,24.75,20200630
EQX   ,0.27,20200630
ERA   ,0.155,20200630
ERF   ,0.91,20200630
ERG   ,0.06,20200629
ERL   ,0.011,20200630
ERM   ,0.105,20200629
ERX   ,0.091,20200630
ESE   ,0.019,20200630
ESGI  ,24.08,20200630
ESH   ,0.004,20200630
ESK   ,1.75,20200630
ESL   ,0.07,20180921
ESR   ,0.01,20200630
ESTX  ,61.9,20200630
ETF   ,18.38,20200511
ETHI  ,10.68,20200630
EUC   ,0.04,20200630
EUR   ,0.049,20200630
EVE   ,0.006,20200630
EVN   ,5.67,20200630
EVO   ,0.115,20200630
EVS   ,0.145,20200630
EVT   ,8.41,20200630
EVZ   ,0.073,20200626
EWC   ,0.061,20200630
EX1   ,0.25,20200630
EX20  ,16.67,20200630
EXL   ,0.155,20200630
EXO   ,0.002,20191031
EXP   ,0.125,20200630
EXR   ,0.036,20200630
EZL   ,1.025,20200630
F100  ,8.5,20200630
FAIR  ,17.45,20200630
FAM   ,0.026,20200630
FANG  ,11.65,20200630
FAR   ,0.011,20200630
FAU   ,0.016,20200630
