ASX Code,Closing Price,Last Trade
FBR   ,0.032,20200630
FBU   ,3.45,20200630
FCL   ,3.9,20200630
FCT   ,0.105,20200630
FDM   ,0.011,20190805
FDV   ,0.965,20200630
FDX   ,0.024,20181221
FE8   ,0.007,20200630
FEI   ,0.06,20191129
FEL   ,0.013,20200630
FEMX  ,5.15,20200630
FEX   ,0.076,20200630
FFC   ,0.055,20200626
FFG   ,0.007,20200630
FFI   ,4.85,20200630
FFL   ,0.255,20200630
FFR   ,0.08,20200630
FGG   ,1.145,20200630
FGO   ,0.001,20200630
FGR   ,0.12,20200630
FGX   ,0.95,20200630
FHS   ,0.054,20200630
FID   ,5,20200630
FIG   ,0.02,20190204
FIJ   ,0.073,20200630
FIN   ,0.015,20200630
FLC   ,0.24,20200630
FLN   ,0.4,20200630
FLOT  ,25,20200630
FLT   ,11.12,20200630
FMG   ,13.85,20200630
FML   ,0.24,20200630
FMS   ,0.029,20200630
FNP   ,3.01,20200624
FNT   ,0.011,20200630
FOD   ,0.052,20200630
FOOD  ,4.88,20200630
FOR   ,0.87,20200630
FPC   ,0.9,20200630
FPH   ,32.84,20200630
FPL   ,0.004,20200630
FPP   ,0.67,20200630
FRI   ,0.7,20200630
FRM   ,0.27,20200630
FRN   ,0.041,20200630
FRX   ,0.015,20200618
FSA   ,0.865,20200630
FSF   ,3.5,20200630
FSG   ,0.039,20200630
FSI   ,1.8,20200629
FTC   ,0.098,20200630
FTT   ,0.003,20200630
FTZ   ,0.073,20200630
FUEL  ,3.6,20200630
FUN   ,0.02,20200630
FWD   ,1.595,20200630
FXL   ,1.125,20200630
FYI   ,0.042,20200630
FZO   ,0.195,20200630
FZR   ,0.14,20200630
G1A   ,0.23,20200630
G88   ,0.059,20200630
GAL   ,0.21,20200630
GAP   ,0.16,20200630
GAS   ,0.37,20200630
GBE   ,0.01,20200626
GBM   ,0.008,20181005
GBND  ,25.47,20200630
GBP   ,0.011,20200630
GBR   ,0.028,20200630
GBZ   ,0.08,20200629
GBZNA ,-,-
GC1   ,0.68,20200630
GCI   ,1.745,20200630
GCR   ,0.019,20190816
GCY   ,0.039,20190529
GDF   ,1,20200630
GDG   ,0.645,20200630
GDI   ,1.115,20200630
GDX   ,52.2,20200630
GEAR  ,17.51,20200630
GED   ,0.01,20200630
GEM   ,0.885,20200630
GES   ,0.016,20200629
GEV   ,0.061,20200630
GFL   ,1.63,20200630
GGE   ,0.003,20200630
GGG   ,0.13,20200630
GGOV  ,25,20200630
GGUS  ,16.23,20200630
GGX   ,0.001,20200630
GIB   ,0.04,20200630
GID   ,0.003,20200630
GLA   ,0.001,20200630
GLB   ,1.055,20200630
GLE   ,0.1,20200513
GLH   ,0.195,20200630
GLIN  ,2.95,20200630
GLL   ,0.58,20200630
GLN   ,0.15,20200630
GLV   ,0.009,20200630
GMA   ,2.07,20200630
GMC   ,0.005,20200206
GMD   ,0.052,20200630
GME   ,0.038,20200629
GMG   ,14.85,20200630
GML   ,0.019,20200630
GMN   ,0.066,20200630
GMR   ,0.011,20200630
GMV   ,0.043,20200630
GNC   ,4.12,20200630
GNE   ,2.66,20200630
GNG   ,0.72,20200630
GNM   ,0.019,20200630
GNX   ,0.205,20200630
GO2   ,0.029,20200630
GOLD  ,242.3,20200630
GOO   ,0.057,20190731
GOR   ,1.67,20200630
GOVT  ,28.37,20200630
GOW   ,1.45,20200630
GOZ   ,3.2,20200630
GPR   ,0.39,20200630
GPS   ,0.055,20200306
GPT   ,4.17,20200630
GPX   ,0.039,20200320
GRB   ,0.058,20200630
GRL   ,0.19,20200630
GRNV  ,23.37,20200630
GROW  ,3.64,20200630
GRR   ,0.242,20200630
GRV   ,0.031,20200630
GSM   ,0.57,20200630
GSN   ,0.125,20200629
GSS   ,2.15,20200630
GSW   ,0.68,20200630
GTE   ,0.105,20200630
GTG   ,0.005,20200630
GTK   ,1.325,20200630
GTN   ,0.41,20200630
GTR   ,0.034,20200630
GUD   ,11.51,20200630
GUL   ,0.09,20200630
GVF   ,0.92,20200630
GWA   ,2.77,20200630
GWR   ,0.065,20200630
GXY   ,0.775,20200630
HACK  ,8.23,20200630
HAS   ,0.115,20200630
HAV   ,0.13,20200630
HAW   ,0.14,20200630
HBRD  ,10.04,20200630
HCD   ,0.032,20200630
HCH   ,0.017,20200630
HCT   ,0.135,20200630
HE8   ,0.093,20200630
HEUR  ,12.06,20200630
HFR   ,0.42,20200630
HGH   ,1.11,20200619
HGL   ,0.35,20200630
HGM   ,0.008,20190715
HGO   ,0.036,20200630
HHM   ,0.025,20200214
HHY   ,0.045,20200218
HIL   ,0.165,20200630
HIP   ,0.015,20200624
HIT   ,1.42,20200626
HJPN  ,12.17,20200630
HLA   ,1.02,20200630
HLO   ,2.29,20200630
HLS   ,3.05,20200630
HLX   ,0.014,20200630
HM1   ,3.11,20200630
HMC   ,3,20200630
HMD   ,0.087,20200630
HMO   ,0.068,20180510
HMX   ,0.043,20200630
HNG   ,0.12,20200630
HNR   ,0.005,20200630
HOR   ,0.012,20191211
HPI   ,2.9,20200630
HPR   ,0.07,20200630
HQLT  ,20.1,20200630
HRL   ,0.11,20200629
HRN   ,0.46,20200630
HRR   ,0.044,20200630
HRZ   ,0.11,20200630
HSC   ,0.004,20200630
HSN   ,2.91,20200630
HT1   ,1.19,20200630
HT8   ,0.035,20200630
HTA   ,0.175,20200630
HTG   ,0.185,20200630
HUB   ,9.3,20200630
HUO   ,2.92,20200630
HVM   ,0.21,20200630
HVN   ,3.54,20200630
HVST  ,13.14,20200630
HWH   ,0.029,20200630
HWK   ,0.013,20200630
HXG   ,0.043,20200630
HYD   ,0.1,20200630
HZN   ,0.061,20200630
HZR   ,0.365,20200630
IAA   ,95.6,20200630
IAF   ,116.51,20200630
IAG   ,5.77,20200630
IAGPD ,103.54,20200630
IAM   ,0.001,20200630
IAP   ,1.215,20200630
IBC   ,0.42,20200630
IBG   ,0.008,20200630
IBX   ,0.028,20200630
ICE   ,0.11,20200630
ICG   ,0.001,20200630
ICI   ,0.016,20200630
ICN   ,0.008,20200630
ICOR  ,100.94,20200630
ICQ   ,0.27,20200630
ICR   ,0.315,20200630
ICS   ,1.95,20200630
ICT   ,0.03,20200630
ICU   ,0.02,20200630
ID8   ,0.115,20200630
IDA   ,0.033,20200629
IDT   ,0.165,20200630
IDX   ,3.9,20200630
IDZ   ,0.006,20200629
IEC   ,0.004,20200630
IEL   ,15.49,20200630
IEM   ,58.98,20200630
IEQ   ,0.035,20181025
IEU   ,59.55,20200630
IFL   ,4.92,20200630
IFM   ,1.72,20200630
IFN   ,0.94,20200630
IFRA  ,18.65,20200630
IFT   ,4.32,20200630
IGB   ,115.19,20200630
IGE   ,0.13,20200117
IGL   ,0.8,20200630
IGN   ,0.013,20200630
IGO   ,4.87,20200630
IHCB  ,112.29,20200630
IHD   ,12.26,20200630
IHEB  ,103.8,20200630
IHHY  ,98.03,20200630
IHL   ,0.046,20200630
IHOO  ,120.47,20200630
IHR   ,0.052,20200630
IHVV  ,372.57,20200630
IHWL  ,33.41,20200630
IIND  ,7.52,20200630
IJH   ,256.41,20200630
IJP   ,80.91,20200630
IJR   ,98.23,20200630
IKE   ,0.66,20200625
IKO   ,85.87,20200630
IKW   ,0.001,20200630
ILB   ,127.65,20200630
ILC   ,22.98,20200630
ILU   ,8.54,20200630
IMA   ,0.15,20200630
IMC   ,0.26,20200630
IMD   ,1.11,20200630
IME   ,0.029,20200630
IMM   ,0.155,20200630
IMPQ  ,4.22,20200625
IMR   ,1.49,20200630
IMS   ,0.004,20200630
IMU   ,0.031,20200630
INA   ,4.49,20200630
INCM  ,12.2,20200630
INES  ,2.61,20200630
INF   ,0.081,20200630
ING   ,3.2,20200630
INIF  ,2.06,20200630
INP   ,0.026,20200630
INR   ,0.13,20200630
INV   ,0.074,20200630
IOD   ,0.17,20200630
IOO   ,76.65,20200630
IOZ   ,24.1,20200630
IP1   ,0.016,20200630
IPB   ,0.015,20200630
IPC   ,1.04,20200609
IPD   ,0.062,20200630
IPH   ,7.46,20200630
IPL   ,1.875,20200630
IPT   ,0.013,20200630
IQ3   ,0.13,20200629
IRD   ,0.063,20200630
IRE   ,10.95,20200630
IRI   ,3.85,20200630
IS3   ,0.11,20200518
ISD   ,0.145,20200630
ISEC  ,100.43,20200630
ISO   ,4.49,20200630
ISU   ,0.205,20200630
ISX   ,1.07,20191001
ITG   ,0.23,20200630
IVC   ,10.48,20200630
IVE   ,89.78,20200630
IVO   ,0.025,20191024
IVQ   ,0.06,20190808
IVR   ,0.017,20200630
IVT   ,0.003,20200519
IVV   ,446.37,20200630
IVX   ,0.008,20200630
IVZ   ,0.026,20200630
IWLD  ,35.71,20200630
IXC   ,1.3,20200630
IXI   ,75.05,20200630
IXJ   ,99.67,20200630
IXR   ,0.009,20200630
IXU   ,0.013,20200630
IYLD  ,100.66,20200624
IZZ   ,58.7,20200630
JAL   ,0.115,20200630
JAN   ,0.33,20200630
JAT   ,0.034,20200630
JAY   ,0.145,20200629
JBH   ,43.03,20200630
JCI   ,0.405,20190312
JCS   ,0.036,20200630
JDR   ,0.014,20200630
JHC   ,0.49,20200630
JHG   ,30.96,20200630
JHL   ,0.018,20200630
JHX   ,27.52,20200630
JIN   ,9.58,20200630
JJF   ,0.04,20190709
JKA   ,0.003,20180917
JLG   ,2.35,20200630
JMS   ,0.28,20200630
JPR   ,0.015,20200630
JRL   ,0.32,20200623
JRV   ,0.16,20200630
JXT   ,0.029,20200630
JYC   ,1.105,20200629
K2F   ,0.2,20200630
KAI   ,0.043,20200630
KAM   ,0.051,20200630
KAR   ,0.605,20200630
KAS   ,0.008,20200630
KAT   ,0.8,20200629
KAU   ,0.27,20200630
KBC   ,0.071,20190715
KBCPA ,0.955,20190705
KCN   ,0.4,20200630
KEY   ,0.003,20200630
KFE   ,0.038,20200630
KGD   ,0.037,20191219
KGL   ,0.165,20200630
KGM   ,0.007,20200630
KGN   ,14.72,20200630
KIN   ,0.115,20200630
KIS   ,0.061,20200630
KKC   ,1.815,20200630
KKL   ,0.015,20190830
KKO   ,0.044,20200630
KLA   ,57.83,20200630
KLL   ,0.145,20200630
KLO   ,0.075,20200615
KLR   ,0.036,20200611
KMD   ,1.04,20200630
KME   ,1.025,20200630
KMT   ,0.007,20200630
KNH   ,0.071,20190115
KNM   ,0.015,20200630
KNO   ,0.067,20200630
KOR   ,0.008,20200630
KOV   ,4,20200630
KP2   ,0.021,20200630
KPC   ,0.02,20190322
KPE   ,1.05,20200610
KPG   ,0.88,20200630
KPO   ,0.029,20200630
KPT   ,0.8,20200630
KRM   ,0.041,20200630
KRR   ,0.032,20200630
KRS   ,0.048,20180801
KSC   ,1.28,20200630
KSL   ,1.07,20200630
KSM   ,1.82,20200630
KSN   ,0.17,20200630
KSS   ,0.235,20200630
KTA   ,0.038,20200630
KTD   ,0.23,20200630
KTE   ,0.012,20200630
KTG   ,0.185,20200630
KWR   ,0.15,20200630
KYK   ,0.072,20200630
KZA   ,0.48,20200630
KZR   ,0.82,20200630
LAM   ,0.27,20200626
LAU   ,0.35,20200630
LAW   ,0.041,20200630
LBL   ,0.395,20200630
LBT   ,0.23,20200630
LCD   ,0.022,20200630
LCE   ,0.43,20200629
LCK   ,0.067,20200630
LCL   ,0.043,20200630
LCM   ,0.13,20200630
LCT   ,0.012,20200629
LCY   ,0.002,20200630
LEG   ,0.14,20200630
LEP   ,4.97,20200630
LER   ,0.02,20200630
LEX   ,0.22,20200630
LGP   ,0.35,20200630
LGR   ,0.021,20180731
LHB   ,0.003,20200221
LHM   ,0.005,20200623
LI3   ,0.017,20200630
LIC   ,9.46,20200630
LIN   ,0.011,20200630
LIO   ,0.014,20200617
LIT   ,0.046,20200630
LITCF ,0.007,20200630
LKE   ,0.035,20200630
LKO   ,0.001,20190930
LLC   ,12.37,20200630
LLO   ,1.9,20200630
LME   ,1.45,20200630
LMG   ,0.017,20200630
LML   ,0.004,20200630
LNG   ,0.043,20200429
LNK   ,4.1,20200630
LNU   ,0.012,20200630
LNY   ,0.006,20200630
LOM   ,0.044,20200630
LON   ,0.14,20200630
LOT   ,0.07,20200630
LOV   ,5.95,20200630
LPD   ,0.007,20200630
LPE   ,0.31,20200630
LPI   ,0.18,20200630
LRK   ,0.96,20200630
LRM   ,0.045,20190813
LRS   ,0.007,20200630
LRT   ,0.96,20200630
LSA   ,0.009,20200630
LSF   ,1.22,20200630
LSH   ,0.038,20200630
LSR   ,0.009,20200630
LSX   ,0.475,20200630
LTR   ,0.105,20200630
LVE   ,0.059,20200630
LVH   ,0.18,20200630
LVT   ,0.23,20200630
LYC   ,1.935,20200630
LYL   ,4.76,20200630
M7T   ,0.97,20200630
M8S   ,0.085,20200630
MA1   ,0.985,20200630
MAD   ,0.78,20200630
MAG   ,0.27,20200630
MAH   ,0.255,20200630
MAI   ,0.57,20200630
MAM   ,0.295,20200630
MAN   ,0.027,20200630
MAQ   ,44,20200630
MAR   ,0.02,20200630
MAT   ,0.155,20200630
MAU   ,1.28,20200630
MAUCA ,1,20200629
MAX   ,5,20190805
MAY   ,0.006,20200630
MBK   ,0.009,20200630
MBLPC ,104.32,20200630
MBM   ,0.042,20190726
MCA   ,0.125,20200630
MCB   ,-,-
MCE   ,0.155,20200630
MCM   ,0.125,20200630
MCP   ,2.77,20200630
MCR   ,0.78,20200630
MCT   ,0.037,20200630
MCX   ,0.1,20200630
MCY   ,4.49,20200630
MDC   ,0.15,20200630
MDI   ,0.019,20200630
MDR   ,0.5,20200630
MDX   ,0.003,20190625
MEA   ,0.19,20200630
MEB   ,0.006,20200630
MEC   ,0.88,20200630
MEI   ,0.035,20200630
MEL   ,0.029,20200630
MEM   ,0.058,20200630
MEP   ,0.045,20200630
MEQ   ,-,-
MEU   ,0.058,20200630
MEY   ,0.065,20200630
MEZ   ,4.6,20200630
MFD   ,0.775,20200630
MFF   ,2.71,20200630
MFG   ,58.01,20200630
MGC   ,0.43,20200625
MGE   ,3.98,20200630
MGG   ,1.745,20200630
MGL   ,0.017,20200630
MGR   ,2.17,20200630
MGT   ,0.003,20200630
MGU   ,0.035,20200629
MGV   ,0.465,20200630
MGX   ,0.61,20200630
MGZ   ,0.02,20190304
MHC   ,0.018,20200630
MHD   ,0.046,20180507
MHG   ,3.43,20200630
MHH   ,1.4,20200630
MHI   ,0.046,20200618
MHJ   ,0.315,20200630
MICH  ,2.83,20200630
MIH   ,3.6,20140926
MIL   ,0.37,20200630
MIN   ,21.17,20200630
MIO   ,0.16,20200630
MIR   ,2.33,20200630
MJC   ,0.03,20200626
MKAX  ,3.33,20200625
MKG   ,0.105,20200630
MLD   ,0.865,20200630
MLL   ,0.105,20200630
MLM   ,0.011,20200630
MLS   ,0.002,20200630
MLT   ,4.09,20200630
MLX   ,0.079,20200630
MME   ,1.14,20200630
MMI   ,0.115,20200630
MMJ   ,0.096,20200630
MML   ,0.69,20200630
MMM   ,1.85,20200630
MMR   ,0.004,20200110
MMS   ,9.08,20200630
MNB   ,0.001,20200625
MND   ,10.82,20200630
MNF   ,5.63,20200630
MNRS  ,6.64,20200630
MNS   ,0.08,20200630
MNW   ,0.016,20200630
MNY   ,1.55,20200630
MOAT  ,75.42,20200630
MOB   ,0.066,20200630
MOC   ,0.65,20200630
MOE   ,3.45,20200630
MOGL  ,3.22,20200630
MOH   ,0.096,20200630
MOQ   ,0.165,20200622
MOT   ,1.64,20200630
MOZ   ,0.72,20200630
MP1   ,12.08,20200630
MPH   ,0.1,20200625
MPL   ,2.99,20200630
MPO   ,0.14,20170721
MPP   ,0.165,20200630
MPR   ,0.018,20200630
MPX   ,0.3,20200519
MQG   ,118.6,20200630
MQGPB ,103.261,20200630
MQGPC ,101.68,20200630
MQGPD ,102.588,20200630
MQR   ,0.04,20200630
MRC   ,0.24,20200630
MRD   ,0.001,20200630
MRG   ,0.015,20200630
MRL   ,0.15,20200630
MRM   ,0.065,20200630
MRQ   ,0.009,20200630
MRR   ,0.013,20200630
MRV   ,0.003,20200313
MRZ   ,0.155,20200630
MSB   ,3.25,20200630
MSE   ,0.011,20200630
MSG   ,0.026,20200630
MSI   ,0.01,20200615
MSL   ,0.056,20200630
MSM   ,0.042,20200630
MSR   ,0.006,20200630
MSTR  ,8.45,20200630
MSV   ,0.535,20200630
MTB   ,0.002,20200626
MTC   ,0.135,20200630
MTH   ,0.023,20200630
MTL   ,0.001,20190613
MTO   ,1.83,20200630
MTS   ,2.72,20200630
MVA   ,19.23,20200630
MVB   ,20.72,20200630
MVE   ,27.65,20200630
MVF   ,0.53,20200630
MVOL  ,26.63,20200630
MVP   ,6.98,20200630
MVR   ,27.72,20200630
MVS   ,17.74,20200630
MVW   ,27.05,20200630
MWR   ,0.14,20200630
MWY   ,0.8,20200630
MX1   ,0.135,20200630
MXC   ,0.02,20200630
MXI   ,0.115,20200630
MXR   ,0.097,20200630
MXT   ,1.805,20200630
MYE   ,0.65,20200630
MYL   ,0.063,20200630
MYQ   ,0.28,20200630
MYR   ,0.185,20200630
MYS   ,3.93,20200630
MYX   ,0.385,20200630
MZZ   ,0.3,20200630
N1H   ,0.082,20200602
NAB   ,18.22,20200630
NABPB ,100.12,20200630
NABPD ,103.19,20200630
NABPE ,100.3,20200630
NABPF ,102.49,20200630
NAC   ,0.79,20200630
NAE   ,0.007,20200630
NAG   ,0.052,20200630
NAM   ,0.305,20200629
NAN   ,6.82,20200630
NBI   ,1.65,20200630
NC6   ,0.04,20200630
NCC   ,0.795,20200630
NCK   ,6.48,20200630
NCL   ,0.039,20200630
NCM   ,31.53,20200630
NCR   ,0.007,20200630
NCZ   ,0.155,20200630
NDIA  ,40.3,20200626
NDQ   ,24.73,20200630
NEA   ,2.25,20200630
NEC   ,1.38,20200630
NES   ,0.045,20200630
NESN  ,-,-
NET   ,0.058,20200612
NEU   ,1.365,20200630
NEW   ,1.15,20200630
NGE   ,0.46,20200629
NGI   ,1.185,20200630
NGY   ,0.007,20200630
NHC   ,1.365,20200630
NHF   ,4.61,20200630
NIC   ,0.59,20200630
NIU   ,0.001,20190220
NME   ,0.125,20200626
NML   ,0.11,20200630
NMT   ,0.16,20200630
NNT   ,0.05,20200630
NOR   ,0.021,20200630
NOV   ,0.31,20200630
NOX   ,0.165,20200630
NSB   ,0.19,20200630
NSC   ,0.45,20200630
NSE   ,0.004,20191008
NSR   ,1.845,20200630
NST   ,13.36,20200630
NSX   ,0.09,20200630
NTD   ,0.375,20200630
NTI   ,0.008,20200630
NTL   ,0.007,20200630
NTM   ,0.08,20200630
NTO   ,1.47,20200630
NTU   ,0.018,20200630
NUC   ,2.29,20200630
NUF   ,4.09,20200630
NUH   ,0.012,20200630
NUS   ,0.34,20200630
NVA   ,0.054,20200630
NVO   ,0.013,20200630
NVU   ,0.062,20200630
NVX   ,0.87,20200630
NWC   ,0.013,20200630
NWE   ,0.003,20200630
NWF   ,0.2,20200630
NWH   ,1.865,20200630
NWL   ,8.97,20200630
NWM   ,0.15,20200630
NWS   ,17.11,20200630
NWSLV ,16.66,20200630
NXE   ,0.007,20200630
NXM   ,0.053,20200630
NXS   ,1.25,20200630
NXT   ,9.88,20200630
NYR   ,0.175,20200630
NZK   ,1.75,20200630
NZM   ,0.24,20200629
NZS   ,0.009,20200630
NZSNA ,-,-
OAR   ,0.002,20200630
OAU   ,0.016,20200630
OBJ   ,-,-
OBL   ,4.77,20200630
OBM   ,0.27,20200630
OCA   ,0.82,20200630
OCC   ,0.315,20200630
OCL   ,7.38,20200630
ODA   ,0.14,20200630
ODM   ,0.036,20200630
ODY   ,0.043,20190501
OEC   ,0.745,20200630
OEL   ,0.007,20200630
OEQ   ,0.055,20200630
OEX   ,0.002,20200630
OFX   ,1.405,20200630
OGA   ,0.095,20200630
OGC   ,3.04,20200630
OIL   ,0.037,20200629
OKJ   ,0.03,20200625
OKR   ,0.14,20200630
OKU   ,0.3,20200630
OLH   ,0.07,20200629
OLI   ,0.046,20200630
OLL   ,0.185,20200630
OLV   ,0.005,20200630
OMH   ,0.34,20200630
OML   ,0.91,20200630
ONE   ,0.044,20200630
ONT   ,5.16,20200630
ONX   ,0.035,20200630
OOK   ,0.022,20190403
OOO   ,3.97,20200630
OPC   ,5.1,20200630
OPH   ,2.67,20200630
OPL   ,0.087,20200630
OPT   ,2.36,20200630
OPY   ,2.1,20200630
ORA   ,2.54,20200630
ORE   ,2.31,20200630
ORG   ,5.84,20200630
ORI   ,16.64,20200630
ORM   ,0.022,20200616
ORN   ,0.015,20200630
ORR   ,0.4,20200629
OSH   ,3.17,20200630
OSL   ,0.115,20200630
OSP   ,0.011,20200630
OSX   ,0.4,20200630
OTW   ,3.46,20200630
OVH   ,0.37,20200630
OVN   ,0.285,20200630
OVT   ,0.011,20200630
OXX   ,0.012,20200421
OZF   ,15.54,20200630
OZG   ,0.17,20200630
OZL   ,10.96,20200630
OZR   ,10.88,20200630
P2P   ,0.044,20200327
PAA   ,0.155,20200630
PAB   ,0.012,20200630
PAC   ,5.48,20200630
PAF   ,0.68,20200630
PAI   ,1.01,20200630
PAK   ,0.01,20200626
PAL   ,0.8,20200630
