ASX Code,Closing Price,Last Trade
PAN   ,0.081,20200630
PAR   ,3.15,20200630
PAXX  ,4.75,20200630
PBH   ,5.3,20200630
PBP   ,1.93,20200630
PBX   ,0.003,20191217
PCG   ,1.075,20200630
PCH   ,0.001,20200226
PCI   ,0.96,20200630
PCK   ,0.115,20200630
PCL   ,0.001,20200630
PDI   ,0.088,20200630
PDL   ,5.97,20200630
PDN   ,0.1,20200630
PDZ   ,0.21,20200629
PE1   ,1.335,20200630
PEC   ,0.04,20200630
PEK   ,0.021,20200630
PEL   ,0.017,20181030
PEN   ,0.072,20200630
PENNC ,-,-
PET   ,0.305,20200630
PEX   ,0.17,20200630
PFG   ,0.07,20200630
PFP   ,3.01,20200630
PFT   ,0.18,20200630
PG1   ,0.08,20200630
PGC   ,0.19,20200630
PGF   ,0.9,20200630
PGG   ,1.54,20200630
PGH   ,2.19,20200630
PGI   ,0.052,20200630
PGL   ,0.96,20200630
PGM   ,0.036,20200630
PGR   ,0.052,20200527
PGX   ,0.26,20200630
PGY   ,0.018,20200630
PIA   ,1.07,20200630
PIC   ,0.905,20200630
PIL   ,0.011,20191010
PIN   ,0.029,20200630
PIO   ,0.011,20200630
PIQ   ,0.42,20200630
PIXX  ,4.15,20200630
PKD   ,0.021,20200630
PKO   ,0.01,20200629
PKS   ,0.17,20200630
PL8   ,0.99,20200630
PLC   ,0.013,20181004
PLL   ,0.085,20200630
PLS   ,0.25,20200630
PLUS  ,18.45,20200630
PLX   ,0.41,20200317
PM1   ,0.013,20200630
PM8   ,0.265,20200630
PMC   ,1.25,20200630
PME   ,26.46,20200630
PMV   ,17.25,20200630
PMY   ,0.009,20200630
PNC   ,0.285,20200603
PNI   ,3.92,20200630
PNL   ,0.041,20191220
PNN   ,0.001,20200630
PNR   ,0.265,20200630
PNV   ,2.54,20200630
PNW   ,0.28,20200626
PNX   ,0.01,20200630
PO3   ,2.9,20200630
POD   ,0.023,20200630
POS   ,0.028,20200630
POU   ,17.65,20200626
POW   ,0.004,20200630
PPC   ,0.97,20200630
PPE   ,2,20200630
PPG   ,0.18,20200630
PPH   ,8.22,20200630
PPK   ,3.11,20200630
PPL   ,0.006,20200630
PPS   ,0.36,20200630
PPT   ,29.67,20200630
PPY   ,0.008,20200629
PRM   ,0.001,20200623
PRN   ,1.155,20200630
PRO   ,0.79,20200630
PRT   ,0.091,20200630
PRU   ,1.31,20200630
PRX   ,0.045,20200630
PRZ   ,0.036,20200131
PSA   ,0.021,20200331
PSC   ,0.072,20200630
PSI   ,2.54,20200630
PSL   ,0.003,20180906
PSQ   ,1.57,20200630
PSZ   ,0.032,20200630
PTB   ,0.68,20200630
PTL   ,0.34,20200630
PTM   ,3.73,20200630
PTR   ,0.089,20200630
PTX   ,0.054,20200630
PUA   ,0.021,20200630
PUR   ,0.005,20200630
PVE   ,0.038,20200630
PVL   ,0.058,20200625
PVS   ,1.29,20200624
PWG   ,1.06,20200630
PWH   ,4.49,20200630
PWL   ,0.165,20200630
PWN   ,0.007,20200630
PWNCA ,0.002,20200630
PXS   ,0.066,20200630
PXX   ,0.034,20200630
PYC   ,0.115,20200630
PYG   ,0.825,20200630
QAG   ,4.66,20200630
QAN   ,3.78,20200630
QAU   ,17.39,20200630
QBE   ,8.86,20200630
QCB   ,6.19,20200630
QEM   ,0.1,20200630
QFE   ,0.515,20200630
QFN   ,8.68,20200630
QFY   ,0.001,20200630
QGL   ,0.028,20200630
QHAL  ,29.47,20200630
QHL   ,0.084,20200630
QIP   ,1.18,20200630
QLTY  ,19.69,20200630
QMIX  ,20.22,20200630
QOZ   ,11.79,20200630
QPON  ,25.85,20200630
QPR   ,0.94,20200630
QRE   ,6.08,20200630
QRI   ,1.425,20200630
QSS   ,0.024,20190214
QTG   ,0.004,20191030
QTM   ,0.038,20200624
QUAL  ,31.19,20200630
QUB   ,2.91,20200630
QUE   ,0.027,20200619
QUS   ,33.45,20200630
QVE   ,0.795,20200630
R3D   ,0.055,20200226
RAC   ,0.7,20200630
RAG   ,0.006,20200629
RAN   ,0.008,20200630
RAP   ,0.175,20200630
RARI  ,20.4,20200630
RBD   ,8.8,20190805
RBL   ,2.06,20200630
RBR   ,0.006,20200630
RBTZ  ,11.3,20200630
RBX   ,0.034,20180814
RCB   ,20.61,20200630
RCE   ,0.67,20200630
RCL   ,0.28,20200630
RCP   ,0.019,20190802
RCT   ,1.905,20200629
RCW   ,0.17,20200630
RD1   ,0.02,20200124
RDC   ,0.815,20200630
RDF   ,0.4,20200630
RDG   ,0.03,20200630
RDH   ,0.615,20200630
RDM   ,0.092,20200630
RDN   ,0.006,20200630
RDS   ,0.008,20200630
RDV   ,23.7,20200630
RDY   ,1.4,20200630
RE1   ,0.02,20190829
REA   ,107.88,20200630
RED   ,0.2,20200630
REE   ,0.092,20200630
REF   ,0.004,20200114
REG   ,1.41,20200630
REH   ,9.19,20200630
REIT  ,15.87,20200630
RENT  ,2.53,20200630
RES   ,0.06,20200630
REV   ,0.011,20200303
REX   ,1.185,20200630
REY   ,0.31,20200629
REZ   ,0.016,20200630
RF1   ,2.55,20200630
RFF   ,1.92,20200630
RFG   ,0.07,20200630
RFN   ,0.001,20200630
RFR   ,0.074,20200625
RFT   ,0.038,20200630
RFX   ,0.023,20200630
RGB   ,23.08,20200630
RGI   ,0.046,20200630
RGL   ,0.078,20200630
RGS   ,0.07,20200630
RHC   ,66.52,20200630
RHCPA ,102.84,20200630
RHI   ,0.15,20200623
RHP   ,1.97,20200630
RHT   ,0.15,20200630
RHY   ,0.079,20200630
RIC   ,0.725,20200630
RIE   ,0.008,20200630
RIM   ,0.007,20200630
RINC  ,7.77,20200630
RIO   ,97.96,20200630
RKN   ,0.667,20200630
RLC   ,0.005,20200630
RLE   ,0.021,20200630
RLG   ,0.018,20200630
RLT   ,1.22,20200630
RMC   ,1.01,20200630
RMD   ,27.54,20200630
RMG   ,0.007,20190905
RMI   ,0.006,20200630
RML   ,0.087,20200630
RMP   ,0.009,20200630
RMS   ,1.99,20200630
RMT   ,0.001,20200309
RMX   ,0.005,20200630
RMY   ,0.27,20200630
RND   ,2.06,20200630
RNE   ,0.016,20200630
RNO   ,0.069,20200630
RNT   ,0.033,20200630
RNU   ,0.009,20200630
RNX   ,0.005,20200630
RNY   ,0.005,20190328
ROBO  ,64.5,20200630
ROG   ,0.001,20200629
ROO   ,0.017,20200630
RPG   ,0.03,20190906
RPM   ,0.135,20200630
RRL   ,5.22,20200630
RSG   ,1.135,20200630
RSH   ,0.089,20200630
RSM   ,21.18,20200630
RTE   ,0.39,20200626
RTG   ,0.135,20200630
RTR   ,0.145,20200630
RUL   ,1.05,20200630
RVR   ,0.081,20200630
RVS   ,0.405,20200630
RWC   ,2.94,20200630
RWD   ,0.175,20200630
RXH   ,0.002,20200630
RXL   ,0.084,20200630
RXM   ,0.074,20200630
RXP   ,0.25,20200630
RYD   ,1.325,20200629
RZI   ,0.57,20200630
S2R   ,0.093,20200630
S32   ,2.04,20200630
S66   ,0.4,20200630
SAM   ,0.073,20170928
SAN   ,0.001,20200527
SAR   ,5.42,20200630
SAS   ,0.028,20190403
SAU   ,0.125,20200630
SAVE  ,9.38,20200615
SBI   ,0.013,20181121
SBM   ,3.15,20200630
SBR   ,0.002,20200630
SBU   ,0.002,20190212
SBW   ,0.071,20200630
SCG   ,2.17,20200630
SCI   ,0.013,20200630
SCL   ,0.015,20200630
SCN   ,0.045,20200629
SCP   ,2.18,20200630
SCT   ,0.04,20200630
SCU   ,0.013,20200630
SDA   ,0.79,20200131
SDF   ,3.36,20200630
SDG   ,1.15,20200630
SDI   ,0.705,20200630
SDL   ,0.005,20180905
SDV   ,0.58,20200630
SDX   ,0.065,20200630
SE1   ,0.028,20200630
SEC   ,1.29,20200630
SEI   ,0.028,20200630
SEK   ,21.89,20200630
SELF  ,41,20200630
SEN   ,0.047,20200630
SEQ   ,0.205,20200624
SER   ,0.005,20200630
SES   ,0.053,20200630
SF1   ,0.021,20200629
SFC   ,13.2,20200630
SFG   ,0.049,20200630
SFM   ,0.062,20200629
SFR   ,5.07,20200630
SFX   ,0.125,20200630
SFY   ,53.33,20200630
SGC   ,0.025,20200630
SGF   ,1.6,20200630
SGH   ,0.62,20200630
SGI   ,0.069,20200626
SGLLV ,5.6,20200630
SGM   ,7.93,20200630
SGO   ,0.022,20200619
SGP   ,3.31,20200630
SGQ   ,0.115,20200630
SGR   ,2.84,20200630
SHE   ,0.005,20200630
SHH   ,0.005,20200630
SHJ   ,0.77,20200630
SHK   ,0.004,20200630
SHL   ,30.43,20200630
SHM   ,0.49,20200630
SHO   ,0.019,20200630
SHV   ,6.31,20200630
SI6   ,0.005,20200630
SIG   ,0.625,20200630
SIH   ,0.028,20200630
SIL   ,0.035,20200228
SIO   ,0.35,20200630
SIQ   ,6.07,20200630
SIS   ,0.014,20200630
SIT   ,0.035,20200629
SIV   ,0.36,20200630
SIX   ,0.095,20180917
SKC   ,2.23,20200630
SKF   ,0.14,20200630
SKI   ,2.16,20200630
SKN   ,0.08,20200508
SKO   ,3.07,20200630
SKT   ,0.14,20200630
SKY   ,0.26,20200630
SL1   ,0.007,20190513
SLC   ,0.99,20200630
SLF   ,10.17,20200630
SLK   ,4.42,20200630
SLM   ,0.67,20200630
SLR   ,2.13,20200630
SLX   ,0.775,20200630
SLZ   ,0.135,20200630
SM1   ,6.63,20200630
SMC   ,0.44,20200610
SMG   ,0.2,20180918
SMI   ,0.001,20200629
SMLL  ,3.16,20200630
SMN   ,0.43,20200630
SMP   ,0.61,20200630
SMR   ,0.78,20200630
SMX   ,0.25,20200630
SNC   ,0.585,20200630
SND   ,0.475,20200630
SNL   ,4.18,20200630
SNS   ,0.07,20200630
SNZ   ,6,20200630
SO4   ,0.52,20200630
SOL   ,19.53,20200630
SOM   ,1.2,20200630
SOP   ,0.023,20200624
SOR   ,0.074,20200630
SP3   ,0.07,20200630
SPK   ,4.24,20200630
SPL   ,1.125,20200630
SPQ   ,0.005,20200630
SPT   ,1.18,20200630
SPY   ,444.27,20200630
SPZ   ,0.096,20200630
SRG   ,0.21,20200630
SRH   ,0.2,20200625
SRI   ,0.058,20200630
SRK   ,0.045,20200630
SRN   ,0.004,20200630
SRV   ,2.32,20200630
SRY   ,0.012,20200626
SRZ   ,0.01,20200630
SSG   ,0.7,20200630
SSL   ,6.9,20200521
SSLPA ,1,20171201
SSM   ,1.905,20200630
SSO   ,14,20200630
SST   ,9.75,20200625
ST1   ,0.24,20200630
STA   ,0.26,20200630
STC   ,0.003,20190208
STG   ,0.875,20200630
STM   ,0.007,20200630
STN   ,0.715,20200630
STO   ,5.3,20200630
STW   ,54.68,20200630
STX   ,0.21,20200630
SUBD  ,24.69,20200630
SUD   ,0.037,20200630
SUH   ,0.03,20200630
SUL   ,8.05,20200630
SUN   ,9.23,20200630
SUNPF ,101.438,20200630
SUNPG ,100,20200630
SUNPH ,96,20200630
SUP   ,0.115,20200630
SVA   ,0.016,20200630
SVD   ,0.027,20200630
SVH   ,0.01,20190226
SVL   ,0.105,20200630
SVM   ,0.22,20200630
SVS   ,0.23,20200520
SVW   ,17.18,20200630
SVY   ,0.595,20200630
SW1   ,0.036,20200630
SWF   ,0.46,20200630
SWK   ,0.125,20200630
SWM   ,0.091,20200630
SWTZ  ,2.15,20200630
SXA   ,0.055,20200630
SXE   ,0.44,20200630
SXL   ,0.175,20200630
SXX   ,0.005,20190325
SXY   ,0.225,20200630
SYA   ,0.007,20200630
SYD   ,5.67,20200630
SYI   ,24.86,20200630
SYR   ,0.275,20200630
SYS   ,-,-
SYT   ,0.001,20200529
SZL   ,3.76,20200630
T3D   ,0.001,20200629
TAH   ,3.38,20200630
TAM   ,0.062,20200630
TAO   ,0.08,20200629
TAP   ,0.085,20200630
TAR   ,0.039,20200630
TAS   ,0.026,20200630
TBR   ,7.29,20200630
TCL   ,14.13,20200630
TCN   ,0.032,20200630
TCO   ,1,20200508
TD1   ,0.025,20200630
TDI   ,1.485,20200630
TDL   ,0.27,20200317
TDO   ,0.072,20200630
TDY   ,0.17,20200630
TECH  ,81.46,20200630
TEG   ,0.033,20200630
TEK   ,0.25,20200630
TER   ,0.16,20200630
TFL   ,0.102,20200630
TGA   ,0.084,20200630
TGF   ,1.04,20200630
TGG   ,1.145,20200630
TGH   ,0.175,20200630
TGM   ,0.29,20200630
TGN   ,0.105,20200630
TGO   ,0.041,20200630
TGP   ,0.85,20200630
TGR   ,3.45,20200630
THC   ,0.275,20200630
THD   ,0.002,20190924
THR   ,0.005,20200630
TIA   ,0.215,20200630
TIE   ,0.49,20200630
TIG   ,0.009,20200629
TIN   ,0.135,20200630
TIP   ,0.52,20200630
TKF   ,0.001,20181203
TKL   ,0.007,20200630
TKM   ,0.031,20200630
TLG   ,0.58,20200630
TLM   ,0.165,20200630
TLS   ,3.13,20200630
TLT   ,3.25,20200630
TLX   ,1.28,20200630
TMG   ,0.06,20200630
TMH   ,0.18,20200629
TMK   ,0.006,20200630
TML   ,0.045,20200629
TMR   ,0.34,20200630
TMT   ,0.18,20200630
TMX   ,0.006,20200630
TMZ   ,0.022,20200630
TNE   ,8.79,20200630
TNG   ,0.062,20200630
TNK   ,0.85,20200630
TNP   ,0.006,20200630
TNR   ,0.029,20200630
TNT   ,0.08,20200630
TNY   ,0.755,20200630
TOE   ,0.009,20200630
TOM   ,0.002,20190910
TON   ,0.049,20200630
TOP   ,0.47,20200630
TOT   ,0.865,20200630
TOU   ,0.04,20200630
TPC   ,0.995,20200629
TPD   ,0.001,20200630
TPG   ,8.9,20200630
TPM   ,8.93,20200629
TPO   ,0.05,20200312
TPP   ,0.041,20200630
TPS   ,0.045,20200630
TPW   ,6.31,20200630
TRA   ,2,20200630
TRL   ,0.022,20200630
TRM   ,0.017,20200630
TRS   ,7.04,20200630
TRT   ,0.026,20200626
TRY   ,0.083,20200630
TSC   ,0.005,20200630
TSL   ,0.049,20200629
TSO   ,0.074,20200630
TTA   ,0.009,20200626
TTB   ,0.375,20200630
TTI   ,0.018,20200630
TTL   ,0.008,20190920
TTM   ,0.077,20200630
TTT   ,0.6,20200630
TUA   ,0.675,20200630
TV2   ,0.008,20191122
TWD   ,2.52,20200630
TWE   ,10.48,20200630
TWR   ,0.56,20200630
TYM   ,0.063,20200630
TYR   ,3.5,20200630
TYX   ,0.004,20200630
TZL   ,0.031,20200630
TZN   ,0.052,20200630
UBE   ,19.66,20200511
UBI   ,0.2,20200630
UBJ   ,23.6,20200507
UBN   ,0.064,20200630
UBU   ,32.07,20200511
UCM   ,0.215,20200630
UCW   ,0.12,20200624
UMAX  ,17.52,20200630
UMG   ,4.11,20200630
UNL   ,0.026,20200630
UNV   ,0.16,20200526
UOS   ,0.7,20200630
URF   ,0.325,20200630
URFPA ,52.5,20200630
URW   ,4.04,20200630
USD   ,14.17,20200630
UTR   ,-,-
UUL   ,0.02,20200624
UUV   ,0.001,20200630
UUVRB ,-,-
UWL   ,1.42,20200630
VACF  ,53.42,20200630
VAE   ,66.97,20200630
VAF   ,52.82,20200630
VAH   ,0.086,20200409
VAL   ,0.002,20200630
VAN   ,0.1,20200630
VAP   ,69.37,20200630
VAR   ,0.016,20200630
VAS   ,75.11,20200630
VBLD  ,54.06,20200630
VBND  ,54.5,20200630
VBS   ,0.72,20200619
VCF   ,50.95,20200630
VCX   ,1.43,20200630
VDBA  ,55.03,20200630
VDCO  ,55.16,20200630
VDGR  ,53.73,20200630
VDHG  ,52.77,20200630
VEA   ,1.82,20200630
VEC   ,0.012,20190522
VEE   ,0.4,20200630
VEFI  ,55,20200630
VEN   ,0.065,20200630
VEQ   ,52.85,20200630
VESG  ,55.6,20200630
VEU   ,69.3,20200630
VG1   ,1.825,20200630
VG8   ,1.905,20200630
VGAD  ,69.36,20200630
VGB   ,54,20200630
VGE   ,64.95,20200630
VGI   ,8,20200630
VGL   ,1.38,20200630
VGMF  ,45.26,20200630
VGS   ,76.87,20200630
VHT   ,1.37,20200630
VHY   ,51.8,20200630
VIA   ,0.02,20200630
VIC   ,0.001,20200626
VIF   ,52.09,20200630
VIG   ,0.03,20190620
VII   ,0.31,20190912
VIP   ,0.034,20200630
VISM  ,48.03,20200630
VIV   ,0.025,20190320
VKA   ,0.007,20200629
VLC   ,60.49,20200630
VLS   ,0.56,20200630
VLT   ,0.3,20200630
VMC   ,0.29,20200630
VMG   ,0.002,20200629
VMIN  ,53.44,20200630
VML   ,0.01,20200630
VMS   ,0.027,20200630
VMT   ,0.29,20200630
VMX   ,0.175,20200630
VMY   ,0.033,20200630
VN8   ,0.11,20200630
VOC   ,2.95,20200630
VOL   ,0.355,20200630
VOR   ,0.21,20200630
VP7   ,0.51,20200630
VPC   ,0.004,20181115
VPR   ,0.002,20200630
VR1   ,0.037,20200630
VR8   ,0.02,20200630
VRC   ,0.024,20200630
VRL   ,2.15,20200630
VRS   ,0.036,20200630
VRT   ,2.83,20200630
VRX   ,0.091,20200630
VSO   ,56.43,20200630
VTG   ,0.965,20200630
VTH   ,0.78,20200630
VTI   ,0.013,20200630
VTS   ,224.37,20200630
VUK   ,1.655,20200630
VUL   ,0.565,20200630
VVA   ,2.62,20200630
VVLU  ,38.55,20200630
VXR   ,0.052,20200630
VYS   ,0.051,20200630
VYSN  ,-,-
WAA   ,0.9,20200630
WAF   ,0.91,20200630
WAM   ,1.82,20200630
WAT   ,2.55,20200630
WAX   ,1.32,20200630
WBC   ,17.95,20200630
WBCPE ,99.91,20200630
WBCPF ,100.76,20200630
WBCPG ,102.3,20200630
WBCPH ,98.35,20200630
WBCPI ,101,20200630
WBE   ,0.004,20200630
WBT   ,0.265,20200630
WCG   ,0.069,20200630
WCMQ  ,6.71,20200630
WCN   ,0.01,20200630
WDIV  ,15.09,20200630
WDMF  ,31.53,20200630
WEB   ,3.32,20200630
WEC   ,0.11,20200630
WEL   ,0.025,20200630
WEMG  ,20.72,20200630
WES   ,44.83,20200630
WGB   ,1.865,20200630
WGN   ,1.11,20200630
WGO   ,0.17,20200630
WGX   ,2.09,20200630
WHA   ,0.53,20190927
WHC   ,1.43,20200630
WHF   ,4.46,20200630
WHFPA ,1,20170523
WHFPB ,102.9,20200624
WHK   ,0.085,20200630
WIC   ,0.915,20200630
WJA   ,0.08,20200630
WKT   ,0.135,20200630
WLC   ,0.008,20181210
WLD   ,0.036,20200630
WLE   ,1.055,20200630
WLF   ,-,-
WMI   ,1.22,20200630
WML   ,0.017,20200630
WMX   ,1.34,20200630
WNB   ,0.006,20200630
WND   ,0.995,20200612
WNR   ,0.25,20200625
WOA   ,0.4,20200630
WOR   ,8.72,20200630
WOW   ,37.28,20200630
WPL   ,21.65,20200630
WPP   ,0.28,20200630
WPR   ,2.6,20200630
WQG   ,1.245,20200630
WRLD  ,12.81,20200630
WRM   ,0.01,20200630
WSA   ,2.64,20200630
WSI   ,0.012,20200630
WSP   ,2.15,20200630
WTC   ,19.35,20200630
WTL   ,0.029,20200618
WVOL  ,31.46,20200630
WWG   ,0.125,20200630
WWI   ,0.021,20200630
WXHG  ,21.42,20200630
WXOZ  ,32.2,20200630
WZR   ,0.215,20200630
XAM   ,0.042,20200630
XARO  ,27.19,20200630
XCD   ,0.011,20200630
XF1   ,0.167,20200630
XPD   ,0.013,20190524
XPE   ,0.001,20200630
XPL   ,0.056,20200630
XRF   ,0.24,20200630
XRO   ,90.11,20200630
XST   ,0.002,20200630
XTC   ,0.002,20200630
XTD   ,0.056,20200630
XTE   ,0.71,20200630
YAL   ,2.03,20200630
YANK  ,12.9,20200630
YBR   ,0.065,20200630
YMAX  ,7.16,20200630
YOJ   ,0.088,20200630
YOW   ,0.035,20200630
YPB   ,0.002,20200630
YRL   ,0.27,20200630
YTMAGL,104.49,20200625
YTMAP1,108.4,20200619
YTMAPA,103.7,20200629
YTMAS2,122.96,20200630
YTMAST,112.61,20200616
YTMAZJ,102.48,20200629
YTMDO1,104.74,20200626
YTMDX1,115.52,20200629
YTMDX2,114.28,20200618
YTMF11,100.15,20200623
YTMF13,101.54,20200622
YTMF14,100.98,20200619
YTMF15,101.27,20200514
YTMF16,100.6,20200323
YTMF17,100.75,20200625
YTMGP1,110.99,20200619
YTMMG2,107.71,20200625
YTMMGR,102.69,20200605
YTMNA1,105.51,20200605
YTMQF2,105,20200610
YTMQF3,110.09,20200630
YTMQF4,86.65,20200330
YTMSG1,103.97,20200605
YTMSG2,106.45,20200629
YTMTCL,104.74,20200625
YTMTL1,107.98,20200605
YTMTL2,118.5,20200630
YTMTLS,100.4,20200611
YTMVC1,111.94,20200629
YTMVCX,106.15,20200605
YTMWB1,101.5,20200504
Z1P   ,5.23,20200630
Z3RO  ,50.02,20200609
ZEL   ,2.53,20200630
ZEN   ,0.99,20200630
ZER   ,0.18,20200630
ZEU   ,0.008,20200612
ZGL   ,0.05,20200629
ZIM   ,10.39,20200630
ZIP   ,0.017,20200122
ZLD   ,0.054,20200630
ZMI   ,0.038,20200630
ZMICA ,-,-
ZNC   ,0.12,20200630
ZNO   ,2.6,20200630
ZUSD  ,11.08,20200629
ZYAU  ,9.05,20200630
ZYB   ,0.014,20181126
ZYUS  ,10.02,20200630